trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped
665,11218,11226,2022-12-20 13:55:00,2022-12-20 14:35:00,-1.0,9,-0.001469060799990497,0.001145264875717506,-0.001469060799990497,0.002614325675708003,False,True,False
666,11227,11233,2022-12-20 14:40:00,2022-12-21 09:40:00,1.0,7,-0.003729328894300112,0.0005346220297265208,-0.003729328894300112,0.004263950924026633,False,True,False
667,11234,11273,2022-12-21 09:45:00,2022-12-21 14:30:00,-1.0,40,0.010410368874948842,0.01304064625088017,-0.003026547634878136,0.002630277375931328,False,False,False
668,11274,11292,2022-12-21 14:35:00,2022-12-22 10:35:00,1.0,19,0.0014028228792624738,0.00466844349205791,-0.0016604227248066248,0.003265620612795436,False,False,False
669,11293,11301,2022-12-22 10:40:00,2022-12-22 11:20:00,-1.0,9,-0.0005627014062064618,0.0011582500033014184,-0.0013478306745647983,0.0017209514095078802,False,True,False
670,11302,11304,2022-12-22 11:25:00,2022-12-22 13:05:00,1.0,3,-0.002401650428569386,0.0,-0.0024548495582441283,0.002401650428569386,True,False,False
671,11305,11374,2022-12-22 13:10:00,2022-12-23 14:55:00,-1.0,70,0.02098708403405259,0.02629248302536479,-0.002104413666686323,0.005305398991312198,False,False,False
672,11375,11428,2022-12-23 15:00:00,2022-12-27 09:55:00,1.0,54,0.03154937001970923,0.03854684403228595,0.0,0.006997474012576721,False,False,False
673,11429,11442,2022-12-27 10:00:00,2022-12-27 11:05:00,-1.0,14,-0.0009260136827809928,0.0025826324513275314,-0.0022293974089269333,0.0035086461341085244,False,True,False
674,11443,11474,2022-12-27 11:10:00,2022-12-28 09:45:00,1.0,32,0.01020283540024184,0.015374240190029533,-0.001220834318148872,0.005171404789787693,False,False,False
675,11475,11486,2022-12-28 09:50:00,2022-12-28 10:45:00,-1.0,12,0.00022907360651636143,0.004591472117210964,0.0,0.004362398510694603,False,False,False
676,11487,11499,2022-12-28 10:50:00,2022-12-28 13:20:00,1.0,13,-8.331250525513788e-05,0.002257208158549411,-0.0011044543972395053,0.002340520663804549,False,True,False
677,11500,11522,2022-12-28 13:25:00,2022-12-29 09:45:00,-1.0,23,-0.004706673346739294,0.0042790860054393465,-0.004706673346739294,0.00898575935217864,False,True,False
678,11523,11526,2022-12-29 09:50:00,2022-12-29 10:05:00,1.0,4,-0.0059676221431834335,0.0,-0.0059676221431834335,0.0059676221431834335,True,False,False
679,11527,11533,2022-12-29 10:10:00,2022-12-29 10:40:00,-1.0,7,-0.005335120890793267,0.0013251876244775934,-0.005335120890793267,0.00666030851527086,False,True,False
680,11534,11547,2022-12-29 10:45:00,2022-12-29 13:20:00,1.0,14,0.001958417934621503,0.004842424047693443,0.0,0.0028840061130719396,False,False,False
681,11548,11570,2022-12-29 13:25:00,2022-12-30 09:45:00,-1.0,23,-0.00017596613214945853,0.0034531244616068306,-0.004719644822164434,0.003629090593756289,False,True,False
682,11571,11580,2022-12-30 09:50:00,2022-12-30 10:35:00,1.0,10,0.00022767492259081004,0.003842821141537535,0.0,0.003615146218946725,False,False,False
683,11581,11611,2022-12-30 10:40:00,2022-12-30 14:40:00,-1.0,31,0.00404376101861121,0.007217623564799089,0.0,0.003173862546187879,False,False,False
684,11612,11615,2022-12-30 14:45:00,2022-12-30 15:00:00,1.0,4,-0.0017990198636608544,0.0,-0.0017990198636608544,0.0017990198636608544,True,False,True
