symbol,year,trading_day,start_timestamp,start_shock_intensity,start_vol_ratio,same_session_normal_recovered,right_censored,bars_to_leave_unsafe,bars_to_normal,available_bars_after_start,recurrent_shock_before_normal,recurrent_shock_count_before_normal,peak_vol_ratio_before_normal,peak_shock_intensity_before_normal
000852.SH,2020,2020-11-26,2020-11-26 11:05:00,4.1488559995753995,1.763524588306722,True,False,3.0,10.0,10,False,0,1.763524588306722,4.1488559995753995
000852.SH,2020,2020-11-27,2020-11-27 11:20:00,3.124351434160749,1.3073686560940585,True,False,1.0,4.0,4,False,0,1.3073686560940585,3.124351434160749
000852.SH,2020,2020-11-30,2020-11-30 09:45:00,6.210831379086614,1.65461279540293,True,False,1.0,12.0,12,False,0,1.65461279540293,6.210831379086614
000852.SH,2020,2020-12-01,2020-12-01 09:40:00,3.019545282856948,1.174833100650845,True,False,1.0,1.0,1,False,0,1.174833100650845,3.019545282856948
000852.SH,2020,2020-12-02,2020-12-02 09:55:00,3.247722220407243,1.1301802586172554,True,False,1.0,1.0,1,False,0,1.1301802586172554,3.247722220407243
000852.SH,2020,2020-12-03,2020-12-03 10:25:00,3.5228949838417614,1.3729522738506028,True,False,1.0,12.0,12,False,0,1.3751761360876358,3.5228949838417614
000852.SH,2020,2020-12-07,2020-12-07 10:25:00,3.7271248789348004,1.3033704555338088,True,False,1.0,21.0,21,True,1,2.186132115006248,6.321096932010664
000852.SH,2020,2020-12-09,2020-12-09 10:00:00,3.3053387691237623,1.2502358997169578,True,False,1.0,19.0,19,False,0,1.5687688129723567,3.3053387691237623
000852.SH,2020,2020-12-09,2020-12-09 14:35:00,3.113556680010503,1.3198182584669342,False,True,1.0,,5,False,0,1.368647673805505,3.113556680010503
000852.SH,2020,2020-12-10,2020-12-10 10:05:00,4.880605545252005,1.8812811369899132,True,False,1.0,12.0,12,False,0,1.8812811369899132,4.880605545252005
000852.SH,2020,2020-12-14,2020-12-14 10:05:00,3.286717948444054,1.2766493982361613,True,False,1.0,8.0,8,False,0,1.2766493982361613,3.286717948444054
000852.SH,2020,2020-12-15,2020-12-15 10:45:00,3.581291388089812,1.5421747391361786,True,False,1.0,12.0,12,False,0,1.5421747391361786,3.581291388089812
000852.SH,2020,2020-12-16,2020-12-16 10:10:00,3.735111649608416,1.196589114004896,True,False,1.0,1.0,1,False,0,1.196589114004896,3.735111649608416
000852.SH,2020,2020-12-17,2020-12-17 10:00:00,4.205529801791043,1.341259073629333,True,False,1.0,17.0,17,False,0,1.7118885988513843,4.205529801791043
000852.SH,2020,2020-12-18,2020-12-18 13:15:00,4.089336240162003,1.3772688443432286,True,False,1.0,12.0,12,False,0,1.3772688443432286,4.089336240162003
000852.SH,2020,2020-12-21,2020-12-21 09:45:00,3.156964021283179,1.2037973606028247,True,False,1.0,14.0,14,True,1,1.6581821954991074,4.699945602403297
000852.SH,2020,2020-12-22,2020-12-22 13:15:00,4.339711311351544,1.5099076052624776,False,True,2.0,,21,True,2,1.5099076052624776,4.339711311351544
000852.SH,2020,2020-12-25,2020-12-25 09:40:00,3.2232022893021033,1.2322374907226596,True,False,1.0,1.0,1,False,0,1.2322374907226596,3.2232022893021033
000852.SH,2020,2020-12-28,2020-12-28 10:25:00,3.268127708636827,1.5956092831118396,True,False,1.0,12.0,12,False,0,1.6238137927138687,3.268127708636827
000852.SH,2020,2020-12-29,2020-12-29 09:45:00,3.4630374763759604,1.0752856298528186,True,False,1.0,16.0,16,False,0,1.656580767245614,3.4630374763759604
000852.SH,2020,2020-12-31,2020-12-31 09:40:00,4.741011593153614,1.5617434689746603,True,False,1.0,16.0,16,False,0,1.5815883301988498,4.741011593153614
000852.SH,2020,2020-12-31,2020-12-31 11:10:00,4.340812413431612,1.4398127702891486,True,False,1.0,12.0,12,False,0,1.4398127702891486,4.340812413431612
000852.SH,2021,2021-01-04,2021-01-04 09:40:00,3.702865820045276,1.193450761681326,True,False,1.0,12.0,12,False,0,1.2684651502832125,3.702865820045276
000852.SH,2021,2021-01-05,2021-01-05 10:55:00,3.5504392484971623,1.526708203368017,True,False,2.0,13.0,13,False,0,1.526708203368017,3.5504392484971623
000852.SH,2021,2021-01-06,2021-01-06 09:40:00,3.6381048703236845,1.1230870149830863,True,False,1.0,1.0,1,False,0,1.1230870149830863,3.6381048703236845
000852.SH,2021,2021-01-07,2021-01-07 13:40:00,3.8360856027986046,1.4918443238713055,True,False,1.0,12.0,12,False,0,1.614717175184818,3.8360856027986046
000852.SH,2021,2021-01-08,2021-01-08 09:40:00,3.4734717297257713,1.514030584541458,True,False,1.0,15.0,15,True,1,1.5881295021090949,3.7489796281731422
000852.SH,2021,2021-01-13,2021-01-13 10:10:00,3.195129082298001,1.3376907713201511,True,False,1.0,23.0,23,True,1,1.5706981692775615,3.4232296264028665
000852.SH,2021,2021-01-14,2021-01-14 10:15:00,3.47830396883709,1.523365763259592,True,False,1.0,10.0,10,False,0,1.5798668593878513,3.47830396883709
000852.SH,2021,2021-01-15,2021-01-15 09:40:00,3.010988792329232,1.1053800351644711,True,False,1.0,1.0,1,False,0,1.1053800351644711,3.010988792329232
000852.SH,2021,2021-01-22,2021-01-22 09:45:00,3.499817780228746,1.2587090742332667,True,False,1.0,22.0,22,True,1,1.5693347811292355,3.499817780228746
000852.SH,2021,2021-01-25,2021-01-25 10:10:00,3.766013239595901,1.557220389100685,True,False,1.0,12.0,12,False,0,1.557220389100685,3.766013239595901
000852.SH,2021,2021-01-25,2021-01-25 14:20:00,3.0264293102662356,0.9530359520963663,True,False,1.0,1.0,1,False,0,0.9530359520963663,3.0264293102662356
000852.SH,2021,2021-01-28,2021-01-28 09:40:00,3.0810524531107544,0.9771652455026535,True,False,1.0,1.0,1,False,0,0.9771652455026535,3.0810524531107544
000852.SH,2021,2021-01-29,2021-01-29 10:10:00,3.963239217543719,1.1213958844692749,True,False,1.0,14.0,14,True,1,1.6513948690513645,3.963239217543719
000852.SH,2021,2021-02-01,2021-02-01 09:40:00,4.150092442600839,1.5710417243152563,True,False,1.0,6.0,6,False,0,1.5710417243152563,4.150092442600839
000852.SH,2021,2021-02-02,2021-02-02 10:05:00,3.4538350318815327,1.2560858587591281,True,False,1.0,12.0,12,False,0,1.3968375430675963,3.4538350318815327
000852.SH,2021,2021-02-03,2021-02-03 09:50:00,3.1458792197910332,1.1946276180519249,True,False,1.0,16.0,16,True,1,1.6924667632891535,3.4386713721177555
000852.SH,2021,2021-02-04,2021-02-04 09:45:00,3.180618000913546,1.406303295693132,True,False,1.0,12.0,12,True,1,1.5546826151308972,3.2896446941327064
000852.SH,2021,2021-02-08,2021-02-08 09:40:00,3.2214108097551506,1.377300758786289,True,False,2.0,13.0,13,True,1,1.6091758412660655,4.176204605517768
000852.SH,2021,2021-02-09,2021-02-09 09:45:00,3.1604059101574755,1.0587364157311427,True,False,1.0,1.0,1,False,0,1.0587364157311427,3.1604059101574755
000852.SH,2021,2021-02-18,2021-02-18 09:40:00,6.105111723888616,1.7895785117532186,True,False,1.0,20.0,20,True,1,1.9792506182138672,6.105111723888616
000852.SH,2021,2021-02-22,2021-02-22 09:55:00,3.591862187208003,1.1822968276217838,True,False,1.0,1.0,1,False,0,1.1822968276217838,3.591862187208003
000852.SH,2021,2021-02-22,2021-02-22 14:05:00,3.7483135025982284,1.3379168191332331,True,False,1.0,4.0,4,False,0,1.3379168191332331,3.7483135025982284
000852.SH,2021,2021-02-24,2021-02-24 11:00:00,3.4724659965400506,1.3044773625988275,True,False,1.0,15.0,15,True,1,1.5778137123521652,3.4724659965400506
000852.SH,2021,2021-02-26,2021-02-26 14:05:00,3.1641261237740803,1.3703804461496296,True,False,1.0,8.0,8,False,0,1.3703804461496296,3.1641261237740803
000852.SH,2021,2021-03-02,2021-03-02 09:50:00,3.7194352424103063,1.3431863662317114,True,False,1.0,12.0,12,False,0,1.447456762314651,3.7194352424103063
000852.SH,2021,2021-03-05,2021-03-05 09:40:00,3.9518605210399746,1.6263585240754654,True,False,1.0,12.0,12,False,0,1.6263585240754654,3.9518605210399746
000852.SH,2021,2021-03-08,2021-03-08 13:40:00,3.458512931722207,1.372458005567042,True,False,1.0,12.0,12,False,0,1.372458005567042,3.458512931722207
000852.SH,2021,2021-03-09,2021-03-09 09:45:00,4.378501510435773,1.2984956274540944,True,False,15.0,16.0,16,True,4,2.6401638850061726,6.412315095971023
000852.SH,2021,2021-03-15,2021-03-15 10:05:00,3.9454397849911165,1.454139717487038,True,False,1.0,12.0,12,False,0,1.6027815657497175,3.9454397849911165
000852.SH,2021,2021-03-16,2021-03-16 10:35:00,3.9297775057438544,1.5535969613632405,True,False,1.0,12.0,12,False,0,1.5535969613632405,3.9297775057438544
000852.SH,2021,2021-03-17,2021-03-17 09:40:00,3.3674866168702295,1.1391102958505122,True,False,1.0,12.0,12,False,0,1.397202421070787,3.3674866168702295
000852.SH,2021,2021-03-19,2021-03-19 09:40:00,3.522299920543846,1.1083890405078995,True,False,1.0,1.0,1,False,0,1.1083890405078995,3.522299920543846
000852.SH,2021,2021-03-19,2021-03-19 10:50:00,3.04503398465556,1.2002538438773325,True,False,1.0,3.0,3,False,0,1.2002538438773325,3.04503398465556
000852.SH,2021,2021-03-19,2021-03-19 13:05:00,3.1271379685341767,1.5204813842919214,True,False,2.0,11.0,11,False,0,1.5507476289224538,3.1271379685341767
000852.SH,2021,2021-03-23,2021-03-23 09:50:00,3.154526494455116,1.4043233126940688,True,False,1.0,11.0,11,False,0,1.406264252409283,3.154526494455116
000852.SH,2021,2021-03-24,2021-03-24 09:40:00,3.9816319633190194,1.514320531087511,True,False,1.0,12.0,12,False,0,1.514320531087511,3.9816319633190194
000852.SH,2021,2021-03-25,2021-03-25 09:50:00,3.0653679173054127,1.551775101746627,True,False,1.0,12.0,12,True,1,1.7821471659145842,3.0682185275622524
000852.SH,2021,2021-03-29,2021-03-29 09:45:00,3.5316593828296474,1.5197751963967494,True,False,2.0,13.0,13,False,0,1.539181534183661,3.5316593828296474
000852.SH,2021,2021-03-31,2021-03-31 09:45:00,4.072292310710259,1.2863275899954965,True,False,1.0,22.0,22,True,1,1.7577978946368409,4.072292310710259
000852.SH,2021,2021-04-06,2021-04-06 09:40:00,4.104202756661505,1.2028059539780538,True,False,1.0,12.0,12,False,0,1.4116175053666224,4.104202756661505
000852.SH,2021,2021-04-12,2021-04-12 09:40:00,4.0522182190429925,1.3545933436424593,True,False,1.0,12.0,12,True,2,1.630104642149051,4.0522182190429925
000852.SH,2021,2021-04-13,2021-04-13 09:50:00,4.8119964255240095,1.7453594478478889,True,False,1.0,12.0,12,False,0,1.7453594478478889,4.8119964255240095
000852.SH,2021,2021-04-15,2021-04-15 09:40:00,3.97724763002135,1.2846080623746803,True,False,1.0,1.0,1,False,0,1.2846080623746803,3.97724763002135
000852.SH,2021,2021-04-15,2021-04-15 09:50:00,3.9666951209341508,1.6305597134160628,True,False,10.0,12.0,12,False,0,1.6305597134160628,3.9666951209341508
000852.SH,2021,2021-04-21,2021-04-21 09:45:00,3.0908479966720073,1.0861662509721304,True,False,1.0,1.0,1,False,0,1.0861662509721304,3.0908479966720073
000852.SH,2021,2021-04-23,2021-04-23 13:10:00,3.3236556408852915,0.9499964492574805,True,False,1.0,1.0,1,False,0,0.9499964492574805,3.3236556408852915
000852.SH,2021,2021-04-26,2021-04-26 13:40:00,3.0098755028832627,1.2508660463990384,True,False,1.0,15.0,15,False,0,1.3400546092280534,3.0098755028832627
000852.SH,2021,2021-04-27,2021-04-27 09:45:00,3.166500798737317,1.2017786422671919,True,False,1.0,13.0,13,False,0,1.316960971219491,3.166500798737317
000852.SH,2021,2021-04-28,2021-04-28 09:50:00,3.143751878391385,1.1668335239318617,True,False,1.0,12.0,12,False,0,1.3703707456680558,3.143751878391385
000852.SH,2021,2021-04-30,2021-04-30 09:45:00,3.049256088241772,0.9854209921233817,True,False,1.0,1.0,1,False,0,0.9854209921233817,3.049256088241772
000852.SH,2021,2021-05-06,2021-05-06 10:45:00,3.0990238791603937,1.3290715120080367,True,False,1.0,2.0,2,False,0,1.3290715120080367,3.0990238791603937
000852.SH,2021,2021-05-06,2021-05-06 11:15:00,3.166001034677012,1.3845939031896122,True,False,1.0,11.0,11,False,0,1.4845443991454805,3.166001034677012
000852.SH,2021,2021-05-07,2021-05-07 09:45:00,3.094886587810844,0.9607360510104022,True,False,1.0,1.0,1,False,0,0.9607360510104022,3.094886587810844
000852.SH,2021,2021-05-07,2021-05-07 10:05:00,3.722233207196971,1.4776899869510232,True,False,1.0,8.0,8,False,0,1.4776899869510232,3.722233207196971
