day,slot,first_index,last_index,first_booking,last_booking,first_body_label,gross_log,net_proxy_log,price_abs_log,body_abs_log,gap_abs_log,top1_price_share,top2_price_share,top2_body_share,up_top2_share,down_top2_share,other10_body_median_over_top2_mean,body_dominated,large_body_pattern,body_pnl_log,gap_pnl_log,overnight_gap_abs_log
2025-04-28,0,3600,3611,2025-04-28 09:35:00,2025-04-28 10:30:00,2025-04-25 15:00:00,0.0029916555186032864,0.0029916555186032864,0.016345889468603356,0.01628606374373055,0.0011961766312373193,0.19004824949329538,0.37703391663468605,0.38332311868058977,0.7561666771099602,0.637408185093039,0.20177854932200795,True,False,0.0028126132245926694,0.0001790422940109157,0.000517768429685172
2025-04-28,1,3612,3623,2025-04-28 10:35:00,2025-04-28 11:30:00,2025-04-28 10:30:00,0.0024853088634674367,0.0020852688581333044,0.013721974947025014,0.014129135930940413,0.0007451123479992164,0.19091224274975288,0.355290837795811,0.33872203207128326,0.5169406920545127,0.6571136447274437,0.3905377844242586,True,False,0.0025742900881943484,-8.89812247268103e-05,0.0
2025-04-28,2,3624,3635,2025-04-28 13:05:00,2025-04-28 14:00:00,2025-04-28 11:30:00,5.221343121808138e-05,-0.0003478265741160524,0.00794533178413638,0.007746678125011381,0.0005965792960703362,0.16638313748660588,0.3202088633489837,0.3309880955707476,0.7187443243208087,0.4520633637252387,0.26363974214355707,True,False,9.198931969025236e-05,-3.977588847235989e-05,0.0
2025-04-28,3,3636,3647,2025-04-28 14:05:00,2025-04-28 15:00:00,2025-04-28 14:00:00,-1.993401839963727e-05,-1.993401839963727e-05,0.005360479436146402,0.005270784161898582,0.0004682850699664736,0.18402709113877194,0.34945074954384525,0.3629555238433756,0.696312122739563,0.43662520555203305,0.3072366304442446,True,False,-0.0003088269253147027,0.00028889290691500735,0.0
2025-04-29,0,3648,3659,2025-04-29 09:35:00,2025-04-29 10:30:00,2025-04-28 15:00:00,3.900758454736101e-05,-0.00036103242078677224,0.021787708889877747,0.01628884936264335,0.006862038204172748,0.2914074510428202,0.44667446628030066,0.3374442521757371,0.5656994220709038,0.6957938706702878,0.40789200264437786,True,False,-0.005701172963017947,0.005740180547565599,0.005860602832895389
2025-04-29,1,3660,3671,2025-04-29 10:35:00,2025-04-29 11:30:00,2025-04-29 10:30:00,-0.0035890067130933366,-0.00398904671842747,0.007234212838285519,0.0072842474355646215,0.0008505780040973391,0.2187479158695459,0.3844904751041402,0.3763350134195543,0.6206417113933659,0.7165452695025449,0.24454009722886136,True,False,-0.0035590515277041483,-2.995518538903982e-05,0.0
2025-04-29,2,3672,3683,2025-04-29 13:05:00,2025-04-29 14:00:00,2025-04-29 11:30:00,0.00023950250082378473,-0.00016053750451034852,0.005756001538308308,0.006095616360497543,0.0005195186189762432,0.19967268524011336,0.30387628618189927,0.31152834746508556,0.5272513827472365,0.4591402646188449,0.4261381910609893,True,False,0.0006591164964541964,-0.000419613995630894,0.0
2025-04-29,3,3684,3695,2025-04-29 14:05:00,2025-04-29 15:00:00,2025-04-29 14:00:00,0.0019147732556293849,0.0019147732556293849,0.007968478359462208,0.00802823874914187,0.00027885831796325674,0.17884280310925282,0.33750918753797915,0.3325171197604757,0.5442408554911883,0.6250458082958141,0.4736743401360712,True,False,0.001695639920846742,0.00021913333478262498,0.0
2025-04-30,0,3696,3707,2025-04-30 09:35:00,2025-04-30 10:30:00,2025-04-29 15:00:00,0.007306186148011708,0.007306186148011708,0.02112410908942321,0.018396668358148068,0.0046285789192425115,0.23359988492364048,0.427155333083753,0.476954584303289,0.6347648365120684,0.716606087349147,0.20288985144730085,True,False,0.010348609224194545,-0.0030424230761830254,0.0032127419728000947
2025-04-30,1,3708,3719,2025-04-30 10:35:00,2025-04-30 11:30:00,2025-04-30 10:30:00,0.001897215023476168,0.001897215023476168,0.008597208826599813,0.009100697390986956,0.0007606111286599966,0.18177742730103968,0.30586709843390586,0.31161642318622473,0.368966313450944,0.7849569404665673,0.5398811364689083,True,False,0.002222942526407071,-0.0003257275029309993,0.0
2025-04-30,2,3720,3731,2025-04-30 13:05:00,2025-04-30 14:00:00,2025-04-30 11:30:00,0.00020728968808038871,0.00020728968808038871,0.006782230162314673,0.007068783754259302,0.0007601797912157495,0.21981278038484042,0.3697498042799632,0.3561604567199724,0.4914704094445621,0.6997215278447663,0.39594898871686013,True,False,7.903982974779536e-05,0.0001282498583322463,0.0
2025-04-30,3,3732,3743,2025-04-30 14:05:00,2025-04-30 15:00:00,2025-04-30 14:00:00,-0.0003356334124951171,-0.0003356334124951171,0.0049569988417852125,0.004809125050033911,0.0007801354697091951,0.17537839717194753,0.3129039075253012,0.35951698915879376,0.5513759354575584,0.4852033763091745,0.38825591565761425,True,False,-0.0006813511425014481,0.0003457177300065868,0.0
2025-05-06,0,3744,3755,2025-05-06 09:35:00,2025-05-06 10:30:00,2025-04-30 15:00:00,0.012802262426613574,0.012802262426613574,0.02087501157502294,0.017939348978824154,0.005023315689628748,0.18487645347408663,0.35484331375081546,0.3559436761152727,0.3531025591207079,1.0,0.3645121417629087,True,False,0.009075551267670576,0.003726711158942616,0.00396282174307157
2025-05-06,1,3756,3767,2025-05-06 10:35:00,2025-05-06 11:30:00,2025-05-06 10:30:00,-0.0020881723401338387,-0.0020881723401338387,0.005291506636454568,0.005350342713094749,0.0007032610706620342,0.3171119640044809,0.4831770828942578,0.512640649062099,0.5609399607751532,0.6929121846163806,0.14603349264529503,True,False,-0.0027132795988014545,0.0006251072586676581,0.0
2025-05-06,2,3768,3779,2025-05-06 13:05:00,2025-05-06 14:00:00,2025-05-06 11:30:00,0.0021856439272433794,0.0021856439272433794,0.008992079507236324,0.008865570479466994,0.0008285687412030463,0.26799057181593566,0.443791064507038,0.44024037226270113,0.7000707070731096,0.7164502056839581,0.18233472605116796,True,False,0.0015519910078780938,0.0006336529193656115,0.0
2025-05-06,3,3780,3791,2025-05-06 14:05:00,2025-05-06 15:00:00,2025-05-06 14:00:00,-0.0025538823535790353,-0.0029539223589131695,0.004971301478219194,0.004912886296535957,0.00046779296746570555,0.15676469498574297,0.30963260978849455,0.30933399724267113,0.5229348290677795,0.6730090698990382,0.5004928092229759,True,False,-0.002592659026639711,3.877667306019061e-05,0.0
2025-05-07,0,3792,3803,2025-05-07 09:35:00,2025-05-07 10:30:00,2025-05-06 15:00:00,-0.017693813016767968,-0.018493893027436235,0.03662483112127395,0.019719358834189467,0.018014349860758404,0.4545698098404946,0.5740295742056166,0.38092155179922865,0.9376736984586022,0.46361909044522215,0.3434886367158909,True,False,-0.0003556235190066737,-0.017338189497761485,0.01704787048380634
2025-05-07,1,3804,3815,2025-05-07 10:35:00,2025-05-07 11:30:00,2025-05-07 10:30:00,0.0007670685251759217,0.0007670685251759217,0.014039048261335198,0.01393186504931841,0.0006117044829200386,0.16616624891716014,0.3079366073749879,0.2979429579932237,0.549526730356985,0.5839663369814576,0.4698238694154309,True,False,0.00029127117214058527,0.00047579735303505336,0.0
2025-05-07,2,3816,3827,2025-05-07 13:05:00,2025-05-07 14:00:00,2025-05-07 11:30:00,0.0041562698231584734,0.0041562698231584734,0.00742206213316542,0.0072472332188987555,0.0006034158904393961,0.17265304167634757,0.3361446828663362,0.3295290700386652,0.9821063024761628,0.3982399673646267,0.35477095021049904,True,False,0.004214323887575026,-5.805406441661974e-05,0.0
2025-05-07,3,3828,3839,2025-05-07 14:05:00,2025-05-07 15:00:00,2025-05-07 14:00:00,-0.0005785908486946245,-0.0009786308540287577,0.012571077681022306,0.012318948355667849,0.0009165604970450326,0.1848465674907881,0.3498648122011765,0.3435762140306054,0.5246481116331426,0.6667478256815069,0.3600920406763388,True,False,-0.00028452712341365486,-0.0002940637252812801,0.0
2025-05-08,0,3840,3851,2025-05-08 09:35:00,2025-05-08 10:30:00,2025-05-07 15:00:00,-0.004477738602964581,-0.004877778608298715,0.017083851854035957,0.01312935240457519,0.006326871576250092,0.2604071208351537,0.37431580906530976,0.2804041418066737,0.46407568959906637,0.6242068572466327,0.41250443117954033,True,False,0.0008948295253150181,-0.005372568128279306,0.005079907379834052
2025-05-08,1,3852,3863,2025-05-08 10:35:00,2025-05-08 11:30:00,2025-05-08 10:30:00,-0.003649966252148718,-0.004050006257482852,0.010340472955560167,0.01063241943823776,0.0006040973516109026,0.43056289428494143,0.5825688168571778,0.5720436371330887,0.9310959036525736,0.6653294374281928,0.11684550476584002,True,True,-0.0036886182296380545,3.865197748957597e-05,0.0
2025-05-08,2,3864,3875,2025-05-08 13:05:00,2025-05-08 14:00:00,2025-05-08 11:30:00,-0.0035395079380649915,-0.003939547943399125,0.007424676361606098,0.007122583689850778,0.0004778429688027731,0.26553887338133886,0.41785257831087697,0.41777526240200163,0.827178410249094,0.48278611863645393,0.15072475336018093,True,False,-0.003256630218171788,-0.0002828777198934414,0.0
2025-05-08,3,3876,3887,2025-05-08 14:05:00,2025-05-08 15:00:00,2025-05-08 14:00:00,0.0007209074351990153,0.0003208674298648818,0.005205294869452668,0.004971620859000108,0.0007991190304889265,0.14799829055338354,0.29412389731973,0.325470365943764,0.47843492543360666,0.6097238940077181,0.3918953412530445,True,False,0.00048685031760395284,0.00023405711759496997,0.0
2025-05-09,0,3888,3899,2025-05-09 09:35:00,2025-05-09 10:30:00,2025-05-08 15:00:00,-0.002401706769769563,-0.0028017467751036964,0.019640825308876026,0.013590028514088782,0.006504307822057881,0.298884216949628,0.4596530883642457,0.4026837180541741,0.6743138062663314,0.5298043635676741,0.26273401854342743,True,False,0.003747167002216555,-0.006148873771985822,0.005519667399113875
2025-05-09,1,3900,3911,2025-05-09 10:35:00,2025-05-09 11:30:00,2025-05-09 10:30:00,0.0035137940053539727,0.0035137940053539727,0.006051867004774728,0.006051639692000732,0.0006935821004610415,0.2108725854885457,0.3763607343788647,0.35999236214451413,0.7502821503232958,0.4762211639882462,0.3914042756196168,True,False,0.0033545536513868053,0.00015924035396743552,0.0
2025-05-09,2,3912,3923,2025-05-09 13:05:00,2025-05-09 14:00:00,2025-05-09 11:30:00,-0.002930910744711552,-0.003330950750045686,0.008948852657632289,0.008870023135190731,0.0006332540216228529,0.1428278491269972,0.284260532038172,0.28706348516483304,0.4639799815084383,0.6977467917546327,0.4507613914722165,True,False,-0.003386025993543611,0.00045511524883187207,0.0
2025-05-09,3,3924,3935,2025-05-09 14:05:00,2025-05-09 15:00:00,2025-05-09 14:00:00,-0.00018523772010741975,-0.0005852777254415534,0.006314426440949325,0.0063344279474947885,0.0006546991500549894,0.21316084334607005,0.4014825024123,0.3783051429937582,0.7137741001439978,0.5145583753823473,0.3065431304228923,True,False,-0.00018540564494855857,1.679248410583372e-07,0.0
2025-05-12,0,3936,3947,2025-05-12 09:35:00,2025-05-12 10:30:00,2025-05-09 15:00:00,-0.003908072749080405,-0.004308112754414538,0.019302731400248865,0.017776319935712073,0.004263748228372578,0.2151130202101982,0.4088749544318779,0.43898574232678034,0.5946180431711692,0.5532275865376435,0.18246002681364715,True,False,-0.0005168448654826084,-0.0033912278835976284,0.0026199848260791436
2025-05-12,1,3948,3959,2025-05-12 10:35:00,2025-05-12 11:30:00,2025-05-12 10:30:00,-0.0009481967607404617,-0.0013482367660745949,0.009075117823983337,0.008986113988492726,0.0006833144471076214,0.24069612983543526,0.39181530014709454,0.3824975325855609,0.7518066649947132,0.4469457875716113,0.3057527930024426,True,False,-0.0006216689820120736,-0.0003265277787281331,0.0
2025-05-12,2,3960,3971,2025-05-12 13:05:00,2025-05-12 14:00:00,2025-05-12 11:30:00,0.001291373803653194,0.001291373803653194,0.00850240384666182,0.008889332988426778,0.000863859960276228,0.20802954532437465,0.3599129217133135,0.32970309503401685,0.614451030732635,0.6249120858773312,0.34536900337216203,True,False,0.001559389387981574,-0.00026801558432794766,0.0
2025-05-12,3,3972,3983,2025-05-12 14:05:00,2025-05-12 15:00:00,2025-05-12 14:00:00,-1.6842057496848305e-05,-0.000416882062830982,0.007326574204710712,0.007009517510867242,0.00047575580541862596,0.2817735604530596,0.4142915274295794,0.4316089376217204,0.4821491382375251,0.8750041764808637,0.26872661677566806,True,False,-0.00015559127052732966,0.00013874921303045457,0.0
2025-05-13,0,3984,3995,2025-05-13 09:35:00,2025-05-13 10:30:00,2025-05-12 15:00:00,0.002745383891712925,0.0023453438863787913,0.02815436826693563,0.0191476517563795,0.009932318560313957,0.3146837040698013,0.5204812661626509,0.5195389243928311,0.9146456171605135,0.4999560512343205,0.16929706720240478,True,True,-0.005830488716730915,0.008575872608444172,0.00896849339440331
2025-05-13,1,3996,4007,2025-05-13 10:35:00,2025-05-13 11:30:00,2025-05-13 10:30:00,0.005154701490472535,0.005154701490472535,0.011205050734854883,0.010908825433911999,0.000632312306402052,0.16053568570018115,0.31207399158897764,0.31692540359258503,0.8823410919372822,0.38350902432332745,0.42035865564096736,True,False,0.004680537802464849,0.0004741636880076533,0.0
2025-05-13,2,4008,4019,2025-05-13 13:05:00,2025-05-13 14:00:00,2025-05-13 11:30:00,-0.0036764787272434993,-0.0040765187325776326,0.006047791449206788,0.005958937368013619,0.0005634045401321122,0.27121231738219137,0.4298398989089587,0.42961124360670855,0.6018708566591405,0.8969822393996307,0.22765490040157405,True,False,-0.0036866770291222022,1.0198301879005117e-05,0.0
2025-05-13,3,4020,4031,2025-05-13 14:05:00,2025-05-13 15:00:00,2025-05-13 14:00:00,-0.001600831941488451,-0.0020008719468225847,0.006681028013163306,0.006740580214044001,0.00033626727952123505,0.16282173354532184,0.30764764159861424,0.29172844554463156,0.44409172615756715,0.45206550208325896,0.34660398762426914,True,False,-0.001581026656368512,-1.980528512003158e-05,0.0
2025-05-14,0,4032,4043,2025-05-14 09:35:00,2025-05-14 10:30:00,2025-05-13 15:00:00,-0.006330789417572458,-0.007130869428240726,0.012644370304505638,0.009336725425416843,0.005168609603619631,0.30160404642411437,0.5374737361037578,0.5156468679582411,0.8917802575823581,0.6556305477059162,0.15387516381892158,True,True,-0.0016172407310880354,-0.004713548686484087,0.0043680706675756475
2025-05-14,1,4044,4055,2025-05-14 10:35:00,2025-05-14 11:30:00,2025-05-14 10:30:00,0.002755751149201621,0.002755751149201621,0.00904544102731934,0.009094911761972774,0.000723788473502845,0.2029189022163678,0.3531527833430287,0.36540277922073,0.921191448574501,0.4186146569414143,0.3401749423308575,True,False,0.0023294123759773754,0.00042633877322419584,0.0
2025-05-14,2,4056,4067,2025-05-14 13:05:00,2025-05-14 14:00:00,2025-05-14 11:30:00,-0.0018254494484289837,-0.002225489453763117,0.019762350914306132,0.019064300695805524,0.0011717387918162285,0.21834560954299825,0.425025659801457,0.44007088368073344,0.5394965838938216,0.8149501619751834,0.15637760865607714,True,False,-0.0018124873543628752,-1.2962094066413515e-05,0.0
2025-05-14,3,4068,4079,2025-05-14 14:05:00,2025-05-14 15:00:00,2025-05-14 14:00:00,-0.004793881203700108,-0.005193921209034242,0.007539486472672732,0.00734204826811051,0.0006711390414957959,0.1806785124648969,0.33759044757283263,0.354737541030259,0.5304370050647688,0.5319542791395815,0.41701671957901987,True,False,-0.004793804577725465,-7.662597489285555e-08,0.0
2025-05-15,0,4080,4091,2025-05-15 09:35:00,2025-05-15 10:30:00,2025-05-14 15:00:00,0.006849477436892208,0.006849477436892208,0.015491828468580097,0.013965914875906689,0.0032570309937824658,0.19236002054776624,0.3606653050529311,0.4071825863807977,0.6982253455268636,0.5001824928308732,0.2797387388932917,True,False,0.005583158518543148,0.0012663189183490613,0.00217247559942442
2025-05-15,1,4092,4103,2025-05-15 10:35:00,2025-05-15 11:30:00,2025-05-15 10:30:00,0.004429564834424205,0.004429564834424205,0.005981749426284663,0.0058825460381751364,0.0005974601053380207,0.24924490568316576,0.47720012044585086,0.48862313089693443,0.9743153988938968,0.5483441331652954,0.2490995711580979,True,False,0.004509081614092352,-7.951677966840883e-05,0.0
2025-05-15,2,4104,4115,2025-05-15 13:05:00,2025-05-15 14:00:00,2025-05-15 11:30:00,0.0012477977990721638,0.0012477977990721638,0.006175470299383069,0.006165480540227772,0.0007682575296208248,0.1855813276156975,0.3534021960004533,0.33620099955829513,0.7084118032798368,0.4972146353678256,0.3612204189414683,True,False,0.0011977712051522472,5.002659392004541e-05,0.0
2025-05-15,3,4116,4127,2025-05-15 14:05:00,2025-05-15 15:00:00,2025-05-15 14:00:00,-0.0035023841569113015,-0.0039024241622454357,0.008217977761415645,0.008058336528663881,0.0006589939934936991,0.18229335465772467,0.30731016835523944,0.3110435962955056,0.590922268053676,0.42790786694124044,0.4815900649375939,True,False,-0.0033430589499339218,-0.0001593252069771509,0.0
2025-05-16,0,4128,4139,2025-05-16 09:35:00,2025-05-16 10:30:00,2025-05-15 15:00:00,0.004929376678895099,0.004529336673560965,0.016664916805820076,0.013010674533874602,0.0047365450167778204,0.24135598408673453,0.3591533119762772,0.27858286331951737,0.8368188399531767,0.4569343660725986,0.5010631975436645,True,False,0.0076392667998842895,-0.0027098901209889207,0.003522786641720414
2025-05-16,1,4140,4151,2025-05-16 10:35:00,2025-05-16 11:30:00,2025-05-16 10:30:00,-0.0017718184897629551,-0.0017718184897629551,0.006237107920245528,0.006146297306705337,0.000754228990162225,0.32263932613403246,0.5210075823264595,0.5155989684438099,0.6331899076570924,0.8288448374663487,0.20303888243673465,True,True,-0.0022443000478250164,0.00047248155806219825,0.0
2025-05-16,2,4152,4163,2025-05-16 13:05:00,2025-05-16 14:00:00,2025-05-16 11:30:00,-0.0030043149415033437,-0.003804394952171611,0.00782199339342336,0.007159552678174207,0.0008632168047700683,0.20022256568987334,0.35177337188884883,0.3520532055897532,0.5260660819082997,0.6024708261962728,0.37024905544077624,True,False,-0.0027830429887113735,-0.00022127195279142886,0.0
2025-05-16,3,4164,4175,2025-05-16 14:05:00,2025-05-16 15:00:00,2025-05-16 14:00:00,-6.0360414296623834e-05,-0.0004604004196307573,0.008147440986515502,0.007915973550123,0.0005734356589098462,0.21972379306623824,0.35302726443725546,0.3658834631519274,0.6556552649840592,0.5038350974777871,0.27104416432591777,True,False,-0.00015100274128698494,9.06423269901116e-05,0.0
2025-05-19,0,4176,4187,2025-05-19 09:35:00,2025-05-19 10:30:00,2025-05-16 15:00:00,0.0007897228939910085,0.00038968288865687473,0.014557191318901059,0.013569864821193649,0.0017938749253640345,0.18278253387133933,0.3328511361454016,0.35780255826505236,0.9972207472151624,0.38415935605828444,0.30206497447250963,True,False,0.0016933665074183272,-0.0009036436134272728,0.0009650569730455422
